subject_id,Album_Name,Album_Price,Artist_Name,CopyRight,Customer_Rating,Genre,Price,Released,Song_Name,Time
1_4871,"Dance (RED) Save Lives, Vol. 2",$9.99 ,Far East Movement,됥?2013 Priority Records,4.0836,"Dance,Music",Album Only,25-Nov-13,There Will Be No Rain (Kill Paris Remix),3:44
1_4872,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Cracks in Mr. Perfect,4:56
1_4873,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Lazy Love,3:16
1_4874,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Let Me Love You (Until You Learn to Love Yourself),4:11
1_4875,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Miss Right,3:49
1_4876,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Jealous,4:07
1_4877,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Don't Make Em Like You (feat. Wiz Khalifa),4:09
1_4878,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Be the One,3:47
1_4879,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Stress Reliever,3:35
1_4880,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,She Is (feat. Tim McGraw),3:26
1_4881,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Carry On (Her Letter to Him),3:56
1_4882,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Forever Now,3:41
1_4883,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Shut Me Down,3:41
1_4884,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Unconditional,4:38
1_4885,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,"Should Be You (feat. Fabolous, Diddy)",4:15
1_4886,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,My Other Gun,3:18
1_4887,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Alone With You (Maddie's Song),4:58
1_4888,R.E.D. (Deluxe Edition),$7.99 ,Calvin Harris,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",Album Only,6-Nov-12,Let's Go (feat. Ne-Yo),3:53
1_4889,R.E.D. (Deluxe Edition),$7.99 ,Ne-Yo,"됥?2012 Motown Records, a Division of UMG Recordings, Inc.",4.39933,"R&B/Soul,Music",$1.29 ,6-Nov-12,Burning Up,3:33
1_4890,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,Rock the Beat II,1:53
1_4891,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,Sorry for Party Rocking,3:23
1_4892,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,Party Rock Anthem (feat. Lauren Bennett & GoonRock),4:22
1_4893,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,Sexy and I Know It,3:19
1_4894,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,Champagne Showers (feat. Natalia Kills),4:24
1_4895,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,One Day,3:17
1_4896,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,Put That a$$ to Work,3:56
1_4897,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,Take It to the Hole (feat. Busta Rhymes),3:36
1_4898,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,We Came Here to Party (feat. GoonRock),3:46
1_4899,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO & Calvin Harris,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,Reminds Me of You,3:47
1_4900,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,"Best Night (feat. will.i.am, GoonRock & Eva Simons)",5:00
1_4901,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,All Night Long (feat. Lisa),3:47
1_4902,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,With You,4:13
1_4903,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",$1.29 ,21-Jun-11,Hot Dog,2:26
1_4904,Sorry for Party Rocking (Deluxe Version),$11.99 ,LMFAO,"됥?2011 Foo & Blu, LLC under exclusive License to Interscope Records",3.50262,"Pop,Music,R&B/Soul,Electronic,Dance,Rock,Hip-Hop/Rap,Rap",Album Only,21-Jun-11,Party Rock Anthem (Benny Benassi Remix) [feat. Lauren Bennett & GoonRock] {Bonus Track},6:16
1_4905,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$1.29 ,22-Oct-07,Flat On the Floor,3:19
1_4906,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$1.29 ,22-Oct-07,All-American Girl,3:33
1_4907,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$1.29 ,22-Oct-07,So Small,3:46
1_4908,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$1.29 ,22-Oct-07,Just a Dream,4:47
1_4909,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$0.99 ,22-Oct-07,Get Out of This Town,3:03
1_4910,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$0.99 ,22-Oct-07,Crazy Dreams,3:38
1_4911,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$0.99 ,22-Oct-07,I Know You Won't,4:21
1_4912,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$1.29 ,22-Oct-07,Last Name,4:02
1_4913,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$0.99 ,22-Oct-07,You Won't Find This,3:21
1_4914,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$1.29 ,22-Oct-07,I Told You So,4:19
1_4915,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$1.29 ,22-Oct-07,The More Boys I Meet,3:34
1_4916,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$0.99 ,22-Oct-07,Twisted,3:57
1_4917,Carnival Ride,$6.99 ,Carrie Underwood,됥?2007 19 Recordings Limited,4.670380000000001,"Country,Music,Rock,Pop,Contemporary Country",$0.99 ,22-Oct-07,Wheel of the World,4:42
1_4918,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,Renegade Runaway,--
1_4919,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,Dirty Laundry,--
1_4920,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,Church Bells,--
1_4921,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,Heartbeat,--
1_4922,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",$1.29 ,,Smoke Break,3:19
1_4923,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,Choctaw County Affair,--
1_4924,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,Like I'll Never Love You Again,--
1_4925,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,Chaser,--
1_4926,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,Relapse,--
1_4927,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,Clock Don't Stop,--
1_4928,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,The Girl You Think I Am,--
1_4929,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,Mexico,--
1_4930,Storyteller,$12.99 ,Carrie Underwood,"됥?2015 19 Recordings Limited, under exclusive license to Sony Music Nashville, a division of Sony Music Entertainment",4.73109,"Country,Music,Rock",Album Only,,What I Never Knew I Always Wanted,--
1_4931,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Cowboy Casanova,3:55
1_4932,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Quitter,3:40
1_4933,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Mama's Song,4:00
1_4934,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Change,3:13
1_4935,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Undo It,2:58
1_4936,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Someday When I Stop Loving You,4:03
1_4937,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Songs Like This,2:37
1_4938,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Temporary Home,4:29
1_4939,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,This Time,3:52
1_4940,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Look At Me,3:16
1_4941,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Unapologize,4:38
1_4942,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,What Can I Say (feat. Sons of Sylvia),3:57
1_4943,Play On,$6.99 ,Carrie Underwood,"됥?2009 19 Recordings Limited, under exclusive license to Arista Nashville",4.7051,"Country,Music,Pop,Adult Contemporary,Contemporary Country,Rock",$1.29 ,3-Nov-09,Play On,3:39
1_4944,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Audra McDonald, Jessica Molaskey, Elena Shaddow & Christiane Noll",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Preludium,2:56
1_4945,The Sound of Music (Music from the NBC Television Event),$11.99 ,Carrie Underwood,됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,The Sound of Music,3:06
1_4946,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Audra McDonald, Jessica Molaskey, Elena Shaddow & Christiane Noll",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Maria,3:15
1_4947,The Sound of Music (Music from the NBC Television Event),$11.99 ,Audra McDonald & Carrie Underwood,됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,My Favorite Things,3:02
1_4948,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Carrie Underwood, Ariane Rinehart, Michael Nigro, Ella Watts-Gorman, Joe West, Grace Rundhaug, Peyton Ella & Sophia Caruso",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Do-Re-Mi,5:01
1_4949,The Sound of Music (Music from the NBC Television Event),$11.99 ,Ariane Rinehart & Michael Campayno,됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Sixteen Going On Seventeen,5:11
1_4950,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Carrie Underwood, Ariane Rinehart, Michael Nigro, Ella Watts-Gorman, Joe West, Grace Rundhaug, Peyton Ella & Sophia Caruso",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,The Lonely Goatherd,3:28
1_4951,The Sound of Music (Music from the NBC Television Event),$11.99 ,Laura Benanti & Christian Borle,됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,How Can Love Survive?,3:06
1_4952,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Stephen Moyer, Ariane Rinehart, Michael Nigro, Ella Watts-Gorman, Joe West, Grace Rundhaug, Peyton Ella & Sophia Caruso",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Reprise: The Sound of Music,2:07
1_4953,The Sound of Music (Music from the NBC Television Event),$11.99 ,David Chase,됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,The Grand Waltz,1:29
1_4954,The Sound of Music (Music from the NBC Television Event),$11.99 ,David Chase,됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,L?ndler,2:00
1_4955,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Ariane Rinehart, Michael Nigro, Ella Watts-Gorman, Joe West, Grace Rundhaug, Peyton Ella & Sophia Caruso",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,"So Long, Farewell",2:54
1_4956,The Sound of Music (Music from the NBC Television Event),$11.99 ,Audra McDonald,됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Climb Ev'ry Mountain,2:46
1_4957,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Christian Borle, Laura Benanti & Stephen Moyer",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,No Way To Stop It,3:08
1_4958,The Sound of Music (Music from the NBC Television Event),$11.99 ,Carrie Underwood & Stephen Moyer,됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Something Good,2:54
1_4959,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Audra McDonald, Jessica Molaskey, Elena Shaddow & Christiane Noll",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Processional & Maria (The Wedding),2:48
1_4960,The Sound of Music (Music from the NBC Television Event),$11.99 ,Carrie Underwood & Ariane Rinehart,됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Reprise: Sixteen Going On Seventeen,2:12
1_4961,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Carrie Underwood, Stephen Moyer, Ariane Rinehart, Michael Nigro, Ella Watts-Gorman, Joe West, Grace Rundhaug, Peyton Ella & Sophia Caruso",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Reprise: Do-Re-Mi (The Concert),1:18
1_4962,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Stephen Moyer, Carrie Underwood, Ariane Rinehart, Michael Nigro, Ella Watts-Gorman, Joe West, Grace Rundhaug, Peyton Ella & Sophia Caruso",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Edelweiss (The Concert),2:09
1_4963,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Carrie Underwood, Stephen Moyer, Ariane Rinehart, Michael Nigro, Ella Watts-Gorman, Joe West, Grace Rundhaug, Peyton Ella & Sophia Caruso",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,"Reprise: So Long, Farewell (The Concert)",1:59
1_4964,The Sound of Music (Music from the NBC Television Event),$11.99 ,"Audra McDonald, Jessica Molaskey, Elena Shaddow & Christiane Noll",됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,Finale Ultimo: Climb Ev'ry Mountain,1:37
1_4965,The Sound of Music (Music from the NBC Television Event),$11.99 ,David Chase,됥?2013 NBCUniversal Media LLC. under exclusive license to Sony Masterworks,3.8957599999999997,"Soundtrack,Music",$1.29 ,3-Dec-13,End Credits,2:55
1_4966,"Beyond The Hits, Vol. 1",$9.99 ,Alan Jackson,됥?2011 TriPower,4.5102,"Country,Music",Album Only,20-Dec-11,If Jesus Walked the World Today,4:57
1_4967,"Beyond The Hits, Vol. 1",$9.99 ,Martina McBride,됥?2011 TriPower,4.5102,"Country,Music",Album Only,20-Dec-11,Sunny Side Up,3:01
